w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
440070142002022,090052661001099,1,1,0,0,0,1,0,0,0,1,20170919
440070142002022,090075412003000,1,0,0,1,1,0,0,0,0,1,20170919
440070142002022,090091502001009,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090091659001015,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090116937001024,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090116952021029,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,090116967001013,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,090117052002037,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,090117054001009,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,090117091003014,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,090117161012016,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,090135352003024,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090158005006006,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,090158301004003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090159025003000,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,090159025003021,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090159031003014,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,090159044001024,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090159072002000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090159073001008,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,090159081001032,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,130470304024005,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250010102082066,1,0,0,1,0,1,0,0,0,1,20170919
440070142002022,250010144023009,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250010153001011,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250056002021045,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250056002033008,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250056302003012,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250056304002005,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056311004013,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250056321001004,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,250056321001007,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056321003018,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056321004016,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056321006030,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,250056322001047,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250056331002031,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056402003005,1,1,0,0,0,0,1,0,0,1,20170919
440070142002022,250056405005003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056410001027,1,1,0,0,0,0,1,0,0,1,20170919
440070142002022,250056412001008,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056415001005,1,0,0,1,0,1,0,0,0,1,20170919
440070142002022,250056423002006,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,250056441011026,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250056441012029,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056442002015,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056442004001,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056501021016,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,250056518001004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056531021010,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250056532031016,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056541001017,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250056541003003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250059855001004,1,0,0,1,0,1,0,0,0,1,20170919
440070142002022,250072001002027,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250072002004040,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250110403001036,1,0,0,1,0,1,0,0,0,1,20170919
440070142002022,250173001001037,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250173101003013,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250173103005007,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250173118001008,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250173201041019,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250173746003002,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250173834003010,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250214007001000,1,1,0,0,0,1,0,0,0,1,20170919
440070142002022,250214008002009,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250214021023009,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250214024005000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250214091011004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250214134022001,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250214182004005,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,250214196004010,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250214197002032,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250214203013019,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250235071032009,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250235071043019,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250235212021000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250235305005040,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,250235601005003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250250808011003,1,1,0,0,0,0,1,0,0,1,20170919
440070142002022,250250810014004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250251010011013,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,250277031002015,1,0,0,1,1,0,0,0,0,1,20170919
440070142002022,250277181002003,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,250277302002017,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,250277306001000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250277309023009,1,1,0,0,0,1,0,0,0,1,20170919
440070142002022,250277310011001,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,250277361001028,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,250277581023006,1,1,0,0,0,0,1,0,0,1,20170919
440070142002022,330059702002013,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,340030302006002,1,0,1,0,0,1,0,0,0,1,20170919
440070142002022,340270442001014,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,360050449011002,1,0,1,0,1,0,0,0,0,1,20170919
440070142002022,360270502053000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002022,360810513001008,1,0,0,1,0,0,1,0,0,1,20170919
440070142002022,420210125004011,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,090091425003009,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,090116601011021,1,0,0,1,1,0,0,0,0,1,20170919
440070142002030,090116934004018,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,090116937002023,1,0,1,0,1,0,0,0,0,1,20170919
440070142002030,090116962002007,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,090116962003006,1,0,1,0,1,0,0,0,0,1,20170919
440070142002030,090117024002026,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090117027002004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090117101003009,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090117141042030,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090117151002023,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090118707043009,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,090135381001005,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,090159002002034,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090159011001037,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090159031005003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090159041003004,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,090159041003006,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090159041004061,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,090159071003023,1,1,0,0,0,1,0,0,0,1,20170919
440070142002030,090159081002001,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,090159081002003,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250010117003000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250010139004065,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056101003056,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056122003032,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056133003004,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056134002004,1,0,0,1,1,0,0,0,0,1,20170919
440070142002030,250056138002025,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056171014025,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056301023004,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250056302002034,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056302005059,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250056303001005,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056303002006,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056303002027,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056304003031,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056311003049,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,250056311005014,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250056311006011,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056312001023,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056312005012,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,250056313001010,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056313001022,1,1,0,0,0,0,1,0,0,1,20170919
440070142002030,250056313002002,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056315001020,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056316003035,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056317003013,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056318002006,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056318003009,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056321001012,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,250056321002020,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250056321004003,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250056321005000,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056321005003,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056322001030,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056322001037,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056322003018,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056322004001,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056331001020,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,250056331002039,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056332001002,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250056403002004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056412001004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056442004037,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056442006007,1,0,0,1,1,0,0,0,0,1,20170919
440070142002030,250056451011010,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056451013032,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056451021012,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056451021026,1,1,0,0,1,0,0,0,0,1,20170919
440070142002030,250056451023039,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056451032032,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056451032038,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,250056451033013,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056451033036,1,1,0,0,0,0,1,0,0,1,20170919
440070142002030,250056461042121,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250056501013001,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250056502021067,1,0,1,0,1,0,0,0,0,1,20170919
440070142002030,250056514001006,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250056531022022,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250092052002007,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250173141013050,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250173732001013,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250173742001003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250173831011004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250214011003022,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250214151022004,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,250214151023013,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250214153002002,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250214180022000,1,1,0,0,0,0,1,0,0,1,20170919
440070142002030,250214180043010,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250214193001002,1,0,1,0,1,0,0,0,0,1,20170919
440070142002030,250214195002017,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250214203024029,1,0,1,0,1,0,0,0,0,1,20170919
440070142002030,250214401003019,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250214401005029,1,0,1,0,1,0,0,0,0,1,20170919
440070142002030,250214412042032,1,0,0,1,1,0,0,0,0,1,20170919
440070142002030,250214421023000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250235001013010,1,0,1,0,1,0,0,0,0,1,20170919
440070142002030,250235411002059,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250235421014022,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250235423004024,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250250007044001,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250277033001017,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,250277094002015,1,0,0,1,0,1,0,0,0,1,20170919
440070142002030,250277363001020,1,1,0,0,0,0,1,0,0,1,20170919
440070142002030,250277442003126,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,250277541003061,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,250277581025000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,330039551001156,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,330099613003026,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,330110001021029,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,330130310012009,1,1,0,0,0,1,0,0,0,1,20170919
440070142002030,330151074002028,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,340030160001003,1,1,0,0,0,1,0,0,0,1,20170919
440070142002030,340057038014007,1,0,0,1,1,0,0,0,0,1,20170919
440070142002030,340230020001010,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,360470349001000,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,360610173004000,1,0,0,1,1,0,0,0,0,1,20170919
440070142002030,360810928003010,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,360930330032025,1,0,1,0,0,1,0,0,0,1,20170919
440070142002030,361031458053034,1,1,0,0,1,0,0,0,0,1,20170919
440070142002030,361119524002015,1,0,1,0,0,0,1,0,0,1,20170919
440070142002030,481210216291107,1,0,0,1,0,0,1,0,0,1,20170919
440070142002030,551270001011030,1,1,0,0,0,0,1,0,0,1,20170919
440070142002045,090033301001075,1,0,1,0,0,1,0,0,0,1,20170919
440070142002045,090116952014003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,090158301003013,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250010105002041,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250010149003019,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250056139011010,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250056151003017,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250056311003042,1,0,1,0,0,1,0,0,0,1,20170919
440070142002045,250056317003013,1,0,0,1,0,1,0,0,0,1,20170919
440070142002045,250056321004016,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250056321005000,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250056321006011,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250056331002030,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250056441011026,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250056451022027,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250056451023000,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250056451031021,1,0,1,0,0,1,0,0,0,1,20170919
440070142002045,250056451031057,1,0,0,1,0,1,0,0,0,1,20170919
440070142002045,250056461011045,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250056461032001,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250056523003000,1,0,1,0,0,1,0,0,0,1,20170919
440070142002045,250056528002007,1,0,1,0,0,1,0,0,0,1,20170919
440070142002045,250059855001005,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250092172023008,1,0,0,1,0,1,0,0,0,1,20170919
440070142002045,250092219022033,1,1,0,0,0,1,0,0,0,1,20170919
440070142002045,250173832004013,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250214401003018,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250214422024011,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250277304011012,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250277328021025,1,0,1,0,0,1,0,0,0,1,20170919
440070142002045,250277444003001,1,0,0,1,0,0,1,0,0,1,20170919
440070142002045,250277471011027,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250277502001000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250277531002007,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,250277542001030,1,0,0,1,0,1,0,0,0,1,20170919
440070142002045,250277561021039,1,0,1,0,0,1,0,0,0,1,20170919
440070142002045,330110018006002,1,1,0,0,0,1,0,0,0,1,20170919
440070142002045,340057005052016,1,0,0,1,1,0,0,0,0,1,20170919
440070142002045,360610265004001,1,0,0,1,0,1,0,0,0,1,20170919
440070142002045,360810001001005,1,0,1,0,0,1,0,0,0,1,20170919
440070142002045,360850008002003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002045,481210216212024,1,0,0,1,0,0,1,0,0,1,20170919
440070142002048,090075414021028,1,0,0,1,0,0,1,0,1,0,20170919
440070142002048,090117051013013,1,0,1,0,1,0,0,0,0,1,20170919
440070142002048,090135382023032,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,090159081002036,1,0,0,1,0,1,0,0,1,0,20170919
440070142002048,240430108021070,1,1,0,0,0,0,1,0,1,0,20170919
440070142002048,250056102032009,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250056102033001,1,0,1,0,0,0,1,0,1,0,20170919
440070142002048,250056301022016,1,1,0,0,1,0,0,0,1,0,20170919
440070142002048,250056312001017,1,1,0,0,0,0,1,0,0,1,20170919
440070142002048,250056312004004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250056312004022,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250056315002002,1,0,1,0,0,0,1,0,1,0,20170919
440070142002048,250056316003005,1,0,0,1,0,1,0,1,0,0,20170919
440070142002048,250056321001012,1,1,0,0,1,0,0,0,0,1,20170919
440070142002048,250056322003001,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250056322005001,1,0,1,0,0,0,1,0,1,0,20170919
440070142002048,250056331001012,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250056403003010,1,0,1,0,0,0,1,1,0,0,20170919
440070142002048,250056421003000,1,1,0,0,0,1,0,1,0,0,20170919
440070142002048,250056425002076,1,0,1,0,0,0,1,0,1,0,20170919
440070142002048,250056441011000,1,0,1,0,0,1,0,0,1,0,20170919
440070142002048,250056441011046,1,0,1,0,0,1,0,0,1,0,20170919
440070142002048,250056442001000,1,0,1,0,0,0,1,0,1,0,20170919
440070142002048,250056442004001,2,1,1,0,1,0,1,0,1,1,20170919
440070142002048,250056451011005,1,0,0,1,0,1,0,0,1,0,20170919
440070142002048,250056451032019,1,1,0,0,1,0,0,0,0,1,20170919
440070142002048,250056451033036,1,0,1,0,0,1,0,1,0,0,20170919
440070142002048,250056528001032,1,0,1,0,0,0,1,0,1,0,20170919
440070142002048,250056553002004,1,0,1,0,0,0,1,0,1,0,20170919
440070142002048,250173201023056,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250173215001008,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250173612003023,1,1,0,0,1,0,0,0,1,0,20170919
440070142002048,250173735004005,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250214104003003,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250214121002015,1,0,1,0,0,0,1,0,1,0,20170919
440070142002048,250214153001008,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250214422024002,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250214431012002,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250214431014055,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250214572004007,1,0,0,1,0,0,1,0,1,0,20170919
440070142002048,250235022002015,1,1,0,0,1,0,0,0,1,0,20170919
440070142002048,250235232011022,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,250277352002017,1,1,0,0,0,0,1,0,0,1,20170919
440070142002048,250277544003015,1,0,0,1,0,0,1,1,0,0,20170919
440070142002048,250277613003013,1,0,1,0,0,0,1,0,0,1,20170919
440070142002048,360070122024039,1,1,0,0,1,0,0,0,0,1,20170919
440070142002048,360690505005016,1,0,1,0,0,1,0,1,0,0,20170919
440070142002054,090075412002022,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,090091844002004,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,090116933002014,1,0,0,1,0,1,0,0,1,0,20170919
440070142002054,090117012004012,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,090117025002013,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,090117051023030,1,1,0,0,0,1,0,0,1,0,20170919
440070142002054,090118707043010,1,1,0,0,0,1,0,0,1,0,20170919
440070142002054,090158006003006,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,090158007001006,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,090158200001113,1,1,0,0,1,0,0,0,1,0,20170919
440070142002054,090158250001034,1,1,0,0,1,0,0,0,1,0,20170919
440070142002054,090159045005006,1,0,0,1,0,0,1,0,1,0,20170919
440070142002054,090159051003028,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,090159071002007,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,132950203025039,1,0,0,1,0,1,0,0,1,0,20170919
440070142002054,250056131004027,1,1,0,0,1,0,0,1,0,0,20170919
440070142002054,250056133004007,1,0,1,0,0,1,0,0,0,1,20170919
440070142002054,250056171011035,1,1,0,0,0,1,0,0,1,0,20170919
440070142002054,250056171021007,1,0,0,1,0,0,1,0,1,0,20170919
440070142002054,250056171022066,1,0,1,0,0,0,1,1,0,0,20170919
440070142002054,250056301011001,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056301011011,2,0,1,1,0,1,1,0,2,0,20170919
440070142002054,250056301021000,1,0,1,0,0,0,1,0,0,1,20170919
440070142002054,250056303002050,1,0,0,1,1,0,0,0,1,0,20170919
440070142002054,250056303002054,1,1,0,0,0,1,0,1,0,0,20170919
440070142002054,250056304003024,1,0,0,1,0,0,1,0,1,0,20170919
440070142002054,250056312001023,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056312005015,1,0,0,1,0,0,1,1,0,0,20170919
440070142002054,250056313001000,1,0,0,1,0,0,1,0,1,0,20170919
440070142002054,250056313001010,1,0,1,0,0,0,1,1,0,0,20170919
440070142002054,250056313002005,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056315001030,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056316001003,1,1,0,0,0,1,0,0,1,0,20170919
440070142002054,250056318001000,1,0,0,1,0,0,1,1,0,0,20170919
440070142002054,250056318001008,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,250056318002004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002054,250056318002005,1,0,0,1,0,0,1,1,0,0,20170919
440070142002054,250056318004002,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,250056321001012,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056321004007,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056321005000,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056322002007,1,0,0,1,0,0,1,0,1,0,20170919
440070142002054,250056322002008,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056322003045,1,0,0,1,0,0,1,0,1,0,20170919
440070142002054,250056322005012,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056331002014,1,1,0,0,0,0,1,0,1,0,20170919
440070142002054,250056331002034,1,1,0,0,0,0,1,0,1,0,20170919
440070142002054,250056331002045,1,0,0,1,0,1,0,0,1,0,20170919
440070142002054,250056405003003,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056408001002,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,250056421001003,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,250056421001017,1,1,0,0,0,1,0,1,0,0,20170919
440070142002054,250056421002020,1,0,0,1,0,0,1,1,0,0,20170919
440070142002054,250056423002032,1,0,0,1,0,1,0,0,1,0,20170919
440070142002054,250056424002014,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,250056441011001,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,250056441011024,1,0,0,1,0,0,1,1,0,0,20170919
440070142002054,250056441012019,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056441013000,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056441022018,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250056451012007,1,1,0,0,0,1,0,0,1,0,20170919
440070142002054,250056451023045,1,0,1,0,0,0,1,1,0,0,20170919
440070142002054,250056504001005,1,1,0,0,0,1,0,0,1,0,20170919
440070142002054,250056511001013,1,0,0,1,0,0,1,0,1,0,20170919
440070142002054,250056519001009,1,0,0,1,0,0,1,0,1,0,20170919
440070142002054,250092104003017,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250138138021037,1,1,0,0,0,0,1,0,1,0,20170919
440070142002054,250173201043006,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250214008003002,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250214033003001,1,0,0,1,0,0,1,1,0,0,20170919
440070142002054,250214043021004,1,0,1,0,0,0,1,0,0,1,20170919
440070142002054,250214081024011,1,0,1,0,0,0,1,1,0,0,20170919
440070142002054,250214112002009,1,0,1,0,0,0,1,0,1,0,20170919
440070142002054,250214112004008,1,0,1,0,0,1,0,0,1,0,20170919
440070142002054,250214113011034,1,0,1,0,0,0,1,1,0,0,20170919
440070142002054,250214113023004,1,0,0,1,0,0,1,0,1,0,20170919
